year,state,city,new_state,mean_hours,mean_days
2019,전라북도,전주시 완산구,전라북도 전주시 완산구,227,1.7
2019,전라북도,전주시 덕진구,전라북도 전주시 덕진구,236,1.8
2019,전라북도,군산시,전라북도 군산시,292,1.7
2019,전라북도,익산시,전라북도 익산시,280,1.7
2019,전라북도,정읍시,전라북도 정읍시,248,1.6
2019,전라북도,남원시,전라북도 남원시,283,1.6
2019,전라북도,김제시,전라북도 김제시,235,1.6
2019,전라북도,완주군,전라북도 완주군,237,1.5
2019,전라북도,진안군,전라북도 진안군,284,1.5
2019,전라북도,무주군,전라북도 무주군,289,1.4
2019,전라북도,장수군,전라북도 장수군,322,1.6
2019,전라북도,임실군,전라북도 임실군,182,1.5
2019,전라북도,순창군,전라북도 순창군,257,1.6
2019,전라북도,고창군,전라북도 고창군,243,1.6
2019,전라북도,부안군,전라북도 부안군,336,1.6
2019,전라남도,목포시,전라남도 목포시,263,1.7
2019,전라남도,여수시,전라남도 여수시,328,1.5
2019,전라남도,순천시,전라남도 순천시,267,1.6
2019,전라남도,나주시,전라남도 나주시,246,1.7
2019,전라남도,광양시,전라남도 광양시,287,1.6
2019,전라남도,담양군,전라남도 담양군,180,1.5
2019,전라남도,곡성군,전라남도 곡성군,252,1.6
2019,전라남도,구례군,전라남도 구례군,301,1.5
2019,전라남도,고흥군,전라남도 고흥군,390,1.6
2019,전라남도,보성군,전라남도 보성군,266,1.6
2019,전라남도,화순군,전라남도 화순군,241,1.6
2019,전라남도,장흥군,전라남도 장흥군,312,1.6
2019,전라남도,강진군,전라남도 강진군,254,1.6
2019,전라남도,해남군,전라남도 해남군,308,1.7
2019,전라남도,영암군,전라남도 영암군,264,1.7
2019,전라남도,무안군,전라남도 무안군,245,1.6
2019,전라남도,함평군,전라남도 함평군,225,1.6
2019,전라남도,영광군,전라남도 영광군,279,1.7
2019,전라남도,장성군,전라남도 장성군,239,1.6
2019,전라남도,완도군,전라남도 완도군,361,1.8
2019,전라남도,진도군,전라남도 진도군,336,1.7
2019,전라남도,신안군,전라남도 신안군,324,1.8
2019,경상북도,포항시 남구,경상북도 포항시 남구,243,1.7
2019,경상북도,포항시 북구,경상북도 포항시 북구,249,1.6
2019,경상북도,경주시,경상북도 경주시,277,1.5
2019,경상북도,김천시,경상북도 김천시,289,1.7
2019,경상북도,안동시,경상북도 안동시,271,1.7
2019,경상북도,구미시,경상북도 구미시,284,1.8
2019,경상북도,영주시,경상북도 영주시,327,1.7
2019,경상북도,영천시,경상북도 영천시,251,1.6
2019,경상북도,상주시,경상북도 상주시,268,1.6
2019,경상북도,문경시,경상북도 문경시,273,1.5
2019,경상북도,경산시,경상북도 경산시,242,1.7
2019,경상북도,군위군,경상북도 군위군,180,1.5
2019,경상북도,의성군,경상북도 의성군,279,1.6
2019,경상북도,청송군,경상북도 청송군,320,1.6
2019,경상북도,영양군,경상북도 영양군,422,1.7
2019,경상북도,영덕군,경상북도 영덕군,261,1.5
2019,경상북도,청도군,경상북도 청도군,245,1.5
2019,경상북도,고령군,경상북도 고령군,228,1.6
2019,경상북도,성주군,경상북도 성주군,256,1.5
2019,경상북도,칠곡군,경상북도 칠곡군,208,1.7
2019,경상북도,예천군,경상북도 예천군,319,1.6
2019,경상북도,봉화군,경상북도 봉화군,333,1.6
2019,경상북도,울진군,경상북도 울진군,373,1.6
2019,경상북도,울릉군,경상북도 울릉군,560,2.3
2019,경상남도,창원시 의창구,경상남도 창원시 의창구,163,1.8
2019,경상남도,창원시 성산구,경상남도 창원시 성산구,181,1.9
2019,경상남도,창원시 마산합포구,경상남도 창원시 마산합포구,166,1.7
2019,경상남도,창원시 마산회원구,경상남도 창원시 마산회원구,189,1.8
2019,경상남도,창원시 진해구,경상남도 창원시 진해구,203,1.8
2019,경상남도,진주시,경상남도 진주시,284,1.7
2019,경상남도,통영시,경상남도 통영시,277,1.4
2019,경상남도,사천시,경상남도 사천시,212,1.6
2019,경상남도,김해시,경상남도 김해시,237,1.8
2019,경상남도,밀양시,경상남도 밀양시,263,1.6
2019,경상남도,거제시,경상남도 거제시,331,1.7
2019,경상남도,양산시,경상남도 양산시,214,1.8
2019,경상남도,의령군,경상남도 의령군,269,1.6
2019,경상남도,함안군,경상남도 함안군,219,1.7
2019,경상남도,창녕군,경상남도 창녕군,252,1.5
2019,경상남도,고성군,경상남도 고성군,242,1.5
2019,경상남도,남해군,경상남도 남해군,296,1.4
2019,경상남도,하동군,경상남도 하동군,281,1.5
2019,경상남도,산청군,경상남도 산청군,297,1.5
2019,경상남도,함양군,경상남도 함양군,317,1.6
2019,경상남도,거창군,경상남도 거창군,279,1.5
2019,경상남도,합천군,경상남도 합천군,285,1.5
2019,제주특별자치도,제주시,제주특별자치도 제주시,342,1.8
2019,제주특별자치도,서귀포시,제주특별자치도 서귀포시,347,1.8
2020,서울특별시,종로구,서울특별시 종로구,130,1.9
2020,서울특별시,중구,서울특별시 중구,118,1.7
2020,서울특별시,용산구,서울특별시 용산구,124,1.9
2020,서울특별시,성동구,서울특별시 성동구,178,1.9
2020,서울특별시,광진구,서울특별시 광진구,163,1.9
2020,서울특별시,동대문구,서울특별시 동대문구,192,1.9
2020,서울특별시,중랑구,서울특별시 중랑구,210,1.9
2020,서울특별시,성북구,서울특별시 성북구,218,1.9
2020,서울특별시,강북구,서울특별시 강북구,222,1.8
2020,서울특별시,도봉구,서울특별시 도봉구,197,1.9
2020,서울특별시,노원구,서울특별시 노원구,197,2
2020,서울특별시,은평구,서울특별시 은평구,233,2
2020,서울특별시,서대문구,서울특별시 서대문구,191,1.9
2020,서울특별시,마포구,서울특별시 마포구,161,1.9
2020,서울특별시,양천구,서울특별시 양천구,192,2
2020,서울특별시,강서구,서울특별시 강서구,207,1.9
2020,서울특별시,구로구,서울특별시 구로구,189,1.9
2020,서울특별시,금천구,서울특별시 금천구,238,1.9
2020,서울특별시,영등포구,서울특별시 영등포구,177,1.9
2020,서울특별시,동작구,서울특별시 동작구,196,1.9
2020,서울특별시,관악구,서울특별시 관악구,257,1.9
2020,서울특별시,서초구,서울특별시 서초구,138,1.9
2020,서울특별시,강남구,서울특별시 강남구,168,1.9
2020,서울특별시,송파구,서울특별시 송파구,184,2
2020,서울특별시,강동구,서울특별시 강동구,207,1.9
2020,부산광역시,중구,부산광역시 중구,103,1.6
2020,부산광역시,서구,부산광역시 서구,158,1.8
2020,부산광역시,동구,부산광역시 동구,125,1.8
2020,부산광역시,영도구,부산광역시 영도구,163,1.8
2020,부산광역시,부산진구,부산광역시 부산진구,160,1.9
2020,부산광역시,동래구,부산광역시 동래구,175,1.9
2020,부산광역시,남구,부산광역시 남구,194,1.9
2020,부산광역시,북구,부산광역시 북구,182,1.9
2020,부산광역시,해운대구,부산광역시 해운대구,187,1.9
2020,부산광역시,사하구,부산광역시 사하구,222,2
2020,부산광역시,금정구,부산광역시 금정구,198,1.9
2020,부산광역시,강서구,부산광역시 강서구,152,1.7
2020,부산광역시,연제구,부산광역시 연제구,192,1.9
2020,부산광역시,수영구,부산광역시 수영구,147,1.8
2020,부산광역시,사상구,부산광역시 사상구,174,1.9
2020,부산광역시,기장군,부산광역시 기장군,146,1.7
2020,대구광역시,중구,대구광역시 중구,121,1.8
2020,대구광역시,동구,대구광역시 동구,186,1.8
2020,대구광역시,서구,대구광역시 서구,178,1.8
2020,대구광역시,남구,대구광역시 남구,175,1.8
2020,대구광역시,북구,대구광역시 북구,218,1.9
2020,대구광역시,수성구,대구광역시 수성구,202,1.9
2020,대구광역시,달서구,대구광역시 달서구,229,1.9
2020,대구광역시,달성군,대구광역시 달성군,209,1.9
2020,인천광역시,중구,인천광역시 중구,194,1.6
2020,인천광역시,동구,인천광역시 동구,157,1.8
2020,인천광역시,미추홀구,인천광역시 미추홀구,199,1.9
2020,인천광역시,연수구,인천광역시 연수구,218,1.9
2020,인천광역시,남동구,인천광역시 남동구,209,1.9
2020,인천광역시,부평구,인천광역시 부평구,203,1.9
2020,인천광역시,계양구,인천광역시 계양구,197,1.9
2020,인천광역시,서구,인천광역시 서구,222,2
2020,인천광역시,강화군,인천광역시 강화군,264,1.5
2020,인천광역시,옹진군,인천광역시 옹진군,385,1.9
2020,광주광역시,동구,광주광역시 동구,166,1.9
2020,광주광역시,서구,광주광역시 서구,201,1.8
2020,광주광역시,남구,광주광역시 남구,242,1.9
2020,광주광역시,북구,광주광역시 북구,235,1.9
2020,광주광역시,광산구,광주광역시 광산구,242,1.8
2020,대전광역시,동구,대전광역시 동구,195,1.8
2020,대전광역시,중구,대전광역시 중구,193,1.8
2020,대전광역시,서구,대전광역시 서구,224,1.9
2020,대전광역시,유성구,대전광역시 유성구,223,1.9
2020,대전광역시,대덕구,대전광역시 대덕구,205,1.8
2020,울산광역시,중구,울산광역시 중구,160,1.9
2020,울산광역시,남구,울산광역시 남구,185,1.9
2020,울산광역시,동구,울산광역시 동구,239,1.9
2020,울산광역시,북구,울산광역시 북구,197,1.9
2020,울산광역시,울주군,울산광역시 울주군,208,1.8
2020,세종특별자치시,세종특별자치시,세종특별자치시 세종특별자치시,300,1.8
2020,경기도,수원시 장안구,경기도 수원시 장안구,171,1.9
2020,경기도,수원시 권선구,경기도 수원시 권선구,209,1.9
2020,경기도,수원시 팔달구,경기도 수원시 팔달구,160,1.8
2020,경기도,수원시 영통구,경기도 수원시 영통구,179,1.9
2020,경기도,성남시 수정구,경기도 성남시 수정구,192,1.9
2020,경기도,성남시 중원구,경기도 성남시 중원구,200,1.8
2020,경기도,성남시 분당구,경기도 성남시 분당구,184,2
2020,경기도,의정부시,경기도 의정부시,223,1.9
2020,경기도,안양시 만안구,경기도 안양시 만안구,174,1.8
2020,경기도,안양시 동안구,경기도 안양시 동안구,185,1.9
2020,경기도,부천시,경기도 부천시,216,2
2020,경기도,광명시,경기도 광명시,163,1.9
2020,경기도,평택시,경기도 평택시,288,1.9
2020,경기도,동두천시,경기도 동두천시,229,1.8
2020,경기도,안산시 상록구,경기도 안산시 상록구,220,1.9
2020,경기도,안산시 단원구,경기도 안산시 단원구,215,1.9
2020,경기도,고양시 덕양구,경기도 고양시 덕양구,160,1.9
2020,경기도,고양시 일산동구,경기도 고양시 일산동구,149,2
2020,경기도,고양시 일산서구,경기도 고양시 일산서구,152,1.9
2020,경기도,과천시,경기도 과천시,142,2
2020,경기도,구리시,경기도 구리시,138,1.9
2020,경기도,남양주시,경기도 남양주시,204,1.9
2020,경기도,오산시,경기도 오산시,205,1.9
2020,경기도,시흥시,경기도 시흥시,200,1.8
2020,경기도,군포시,경기도 군포시,203,1.9
2020,경기도,의왕시,경기도 의왕시,153,1.9
2020,경기도,하남시,경기도 하남시,145,1.9
2020,경기도,용인시 처인구,경기도 용인시 처인구,237,1.8
2020,경기도,용인시 기흥구,경기도 용인시 기흥구,194,2
2020,경기도,용인시 수지구,경기도 용인시 수지구,203,2
2020,경기도,파주시,경기도 파주시,210,1.8
2020,경기도,이천시,경기도 이천시,201,1.8
2020,경기도,안성시,경기도 안성시,191,1.8
2020,경기도,김포시,경기도 김포시,209,1.9
2020,경기도,화성시,경기도 화성시,234,1.8
2020,경기도,광주시,경기도 광주시,202,1.8
2020,경기도,양주시,경기도 양주시,215,1.8
2020,경기도,포천시,경기도 포천시,260,1.6
2020,경기도,여주시,경기도 여주시,195,1.7
2020,경기도,연천군,경기도 연천군,281,1.5
2020,경기도,가평군,경기도 가평군,318,1.4
2020,경기도,양평군,경기도 양평군,202,1.5
2020,강원도,춘천시,강원도 춘천시,283,1.8
2020,강원도,원주시,강원도 원주시,319,1.9
2020,강원도,강릉시,강원도 강릉시,331,1.7
2020,강원도,동해시,강원도 동해시,289,1.8
2020,강원도,태백시,강원도 태백시,316,2
2020,강원도,속초시,강원도 속초시,280,1.4
2020,강원도,삼척시,강원도 삼척시,314,1.7
2020,강원도,홍천군,강원도 홍천군,362,1.6
2020,강원도,횡성군,강원도 횡성군,228,1.6
2020,강원도,영월군,강원도 영월군,372,1.6
2020,강원도,평창군,강원도 평창군,408,1.7
2020,강원도,정선군,강원도 정선군,417,1.7
2020,강원도,철원군,강원도 철원군,331,1.7
2020,강원도,화천군,강원도 화천군,336,1.7
2020,강원도,양구군,강원도 양구군,377,1.9
2020,강원도,인제군,강원도 인제군,271,1.8
2020,강원도,고성군,강원도 고성군,366,1.6
2020,강원도,양양군,강원도 양양군,273,1.5
2020,충청북도,청주시 상당구,충청북도 청주시 상당구,170,1.7
2020,충청북도,청주시 서원구,충청북도 청주시 서원구,208,1.9
2020,충청북도,청주시 흥덕구,충청북도 청주시 흥덕구,235,1.8
2020,충청북도,청주시 청원구,충청북도 청주시 청원구,236,1.8
2020,충청북도,충주시,충청북도 충주시,300,1.7
2020,충청북도,제천시,충청북도 제천시,325,1.6
2020,충청북도,보은군,충청북도 보은군,291,1.6
2020,충청북도,옥천군,충청북도 옥천군,205,1.6
2020,충청북도,영동군,충청북도 영동군,295,1.7
2020,충청북도,증평군,충청북도 증평군,230,1.7
2020,충청북도,진천군,충청북도 진천군,257,1.7
2020,충청북도,괴산군,충청북도 괴산군,268,1.6
2020,충청북도,음성군,충청북도 음성군,293,1.8
2020,충청북도,단양군,충청북도 단양군,290,1.6
2020,충청남도,천안시 동남구,충청남도 천안시 동남구,211,1.8
2020,충청남도,천안시 서북구,충청남도 천안시 서북구,261,1.8
2020,충청남도,공주시,충청남도 공주시,189,1.6
2020,충청남도,보령시,충청남도 보령시,328,1.6
2020,충청남도,아산시,충청남도 아산시,275,1.8
2020,충청남도,서산시,충청남도 서산시,282,1.7
2020,충청남도,논산시,충청남도 논산시,257,1.7
2020,충청남도,계룡시,충청남도 계룡시,243,1.9
2020,충청남도,당진시,충청남도 당진시,270,1.7
2020,충청남도,금산군,충청남도 금산군,242,1.7
2020,충청남도,부여군,충청남도 부여군,260,1.7
2020,충청남도,서천군,충청남도 서천군,252,1.6
2020,충청남도,청양군,충청남도 청양군,297,1.6
2020,충청남도,홍성군,충청남도 홍성군,264,1.7
2020,충청남도,예산군,충청남도 예산군,235,1.6
2020,충청남도,태안군,충청남도 태안군,401,1.5
2020,전라북도,전주시 완산구,전라북도 전주시 완산구,239,1.8
2020,전라북도,전주시 덕진구,전라북도 전주시 덕진구,246,1.8
2020,전라북도,군산시,전라북도 군산시,299,1.7
2020,전라북도,익산시,전라북도 익산시,288,1.8
2020,전라북도,정읍시,전라북도 정읍시,266,1.7
2020,전라북도,남원시,전라북도 남원시,287,1.7
2020,전라북도,김제시,전라북도 김제시,225,1.7
2020,전라북도,완주군,전라북도 완주군,229,1.6
2020,전라북도,진안군,전라북도 진안군,274,1.6
2020,전라북도,무주군,전라북도 무주군,276,1.5
2020,전라북도,장수군,전라북도 장수군,306,1.7
2020,전라북도,임실군,전라북도 임실군,167,1.6
2020,전라북도,순창군,전라북도 순창군,250,1.7
2020,전라북도,고창군,전라북도 고창군,252,1.7
2020,전라북도,부안군,전라북도 부안군,327,1.6
2020,전라남도,목포시,전라남도 목포시,269,1.8
2020,전라남도,여수시,전라남도 여수시,335,1.6
2020,전라남도,순천시,전라남도 순천시,261,1.7
2020,전라남도,나주시,전라남도 나주시,238,1.7
2020,전라남도,광양시,전라남도 광양시,296,1.7
2020,전라남도,담양군,전라남도 담양군,177,1.6
2020,전라남도,곡성군,전라남도 곡성군,263,1.7
2020,전라남도,구례군,전라남도 구례군,273,1.6
2020,전라남도,고흥군,전라남도 고흥군,373,1.7
2020,전라남도,보성군,전라남도 보성군,266,1.6
2020,전라남도,화순군,전라남도 화순군,232,1.6
2020,전라남도,장흥군,전라남도 장흥군,312,1.7
2020,전라남도,강진군,전라남도 강진군,267,1.7
2020,전라남도,해남군,전라남도 해남군,309,1.8
2020,전라남도,영암군,전라남도 영암군,262,1.7
2020,전라남도,무안군,전라남도 무안군,251,1.7
2020,전라남도,함평군,전라남도 함평군,229,1.7
2020,전라남도,영광군,전라남도 영광군,270,1.7
2020,전라남도,장성군,전라남도 장성군,224,1.6
2020,전라남도,완도군,전라남도 완도군,377,1.9
2020,전라남도,진도군,전라남도 진도군,323,1.8
2020,전라남도,신안군,전라남도 신안군,355,1.8
2020,경상북도,포항시 남구,경상북도 포항시 남구,242,1.7
2020,경상북도,포항시 북구,경상북도 포항시 북구,256,1.7
2020,경상북도,경주시,경상북도 경주시,274,1.6
2020,경상북도,김천시,경상북도 김천시,290,1.8
2020,경상북도,안동시,경상북도 안동시,283,1.8
2020,경상북도,구미시,경상북도 구미시,290,1.9
2020,경상북도,영주시,경상북도 영주시,344,1.8
2020,경상북도,영천시,경상북도 영천시,254,1.7
2020,경상북도,상주시,경상북도 상주시,277,1.7
2020,경상북도,문경시,경상북도 문경시,262,1.6
2020,경상북도,경산시,경상북도 경산시,246,1.9
2020,경상북도,군위군,경상북도 군위군,189,1.6
2020,경상북도,의성군,경상북도 의성군,284,1.7
2020,경상북도,청송군,경상북도 청송군,304,1.8
2020,경상북도,영양군,경상북도 영양군,427,1.9
2020,경상북도,영덕군,경상북도 영덕군,266,1.6
2020,경상북도,청도군,경상북도 청도군,256,1.6
2020,경상북도,고령군,경상북도 고령군,221,1.7
2020,경상북도,성주군,경상북도 성주군,258,1.6
2020,경상북도,칠곡군,경상북도 칠곡군,208,1.8
2020,경상북도,예천군,경상북도 예천군,324,1.8
2020,경상북도,봉화군,경상북도 봉화군,338,1.8
2020,경상북도,울진군,경상북도 울진군,383,1.7
2020,경상북도,울릉군,경상북도 울릉군,566,2.5
2020,경상남도,창원시 의창구,경상남도 창원시 의창구,164,1.9
2020,경상남도,창원시 성산구,경상남도 창원시 성산구,178,2
2020,경상남도,창원시 마산합포구,경상남도 창원시 마산합포구,162,1.8
2020,경상남도,창원시 마산회원구,경상남도 창원시 마산회원구,192,1.9
2020,경상남도,창원시 진해구,경상남도 창원시 진해구,199,1.9
2020,경상남도,진주시,경상남도 진주시,285,1.8
2020,경상남도,통영시,경상남도 통영시,298,1.5
2020,경상남도,사천시,경상남도 사천시,215,1.7
2020,경상남도,김해시,경상남도 김해시,226,1.9
2020,경상남도,밀양시,경상남도 밀양시,257,1.6
2020,경상남도,거제시,경상남도 거제시,331,1.8
2020,경상남도,양산시,경상남도 양산시,207,1.9
2020,경상남도,의령군,경상남도 의령군,269,1.7
2020,경상남도,함안군,경상남도 함안군,221,1.8
2020,경상남도,창녕군,경상남도 창녕군,247,1.6
2020,경상남도,고성군,경상남도 고성군,237,1.6
2020,경상남도,남해군,경상남도 남해군,331,1.5
2020,경상남도,하동군,경상남도 하동군,276,1.6
2020,경상남도,산청군,경상남도 산청군,302,1.5
2020,경상남도,함양군,경상남도 함양군,330,1.7
2020,경상남도,거창군,경상남도 거창군,292,1.7
2020,경상남도,합천군,경상남도 합천군,289,1.6
2020,제주특별자치도,제주시,제주특별자치도 제주시,358,1.9
2020,제주특별자치도,서귀포시,제주특별자치도 서귀포시,357,1.9
2021,서울특별시,종로구,서울특별시 종로구,128,1.9
2021,서울특별시,중구,서울특별시 중구,121,1.7
2021,서울특별시,용산구,서울특별시 용산구,126,1.8
2021,서울특별시,성동구,서울특별시 성동구,174,1.9
2021,서울특별시,광진구,서울특별시 광진구,161,1.9
2021,서울특별시,동대문구,서울특별시 동대문구,188,1.9
2021,서울특별시,중랑구,서울특별시 중랑구,206,1.9
2021,서울특별시,성북구,서울특별시 성북구,208,1.9
2021,서울특별시,강북구,서울특별시 강북구,218,1.8
2021,서울특별시,도봉구,서울특별시 도봉구,190,1.9
2021,서울특별시,노원구,서울특별시 노원구,181,2
2021,서울특별시,은평구,서울특별시 은평구,230,2
2021,서울특별시,서대문구,서울특별시 서대문구,193,1.9
2021,서울특별시,마포구,서울특별시 마포구,158,1.9
2021,서울특별시,양천구,서울특별시 양천구,180,2
2021,서울특별시,강서구,서울특별시 강서구,176,1.9
2021,서울특별시,구로구,서울특별시 구로구,180,1.9
2021,서울특별시,금천구,서울특별시 금천구,229,1.9
2021,서울특별시,영등포구,서울특별시 영등포구,177,1.9
2021,서울특별시,동작구,서울특별시 동작구,190,2
2021,서울특별시,관악구,서울특별시 관악구,231,2
2021,서울특별시,서초구,서울특별시 서초구,133,1.9
2021,서울특별시,강남구,서울특별시 강남구,161,1.9
2021,서울특별시,송파구,서울특별시 송파구,182,2
2021,서울특별시,강동구,서울특별시 강동구,205,2
2021,부산광역시,중구,부산광역시 중구,101,1.6
2021,부산광역시,서구,부산광역시 서구,159,1.9
2021,부산광역시,동구,부산광역시 동구,117,1.8
2021,부산광역시,영도구,부산광역시 영도구,151,1.8
2021,부산광역시,부산진구,부산광역시 부산진구,160,1.9
2021,부산광역시,동래구,부산광역시 동래구,175,1.9
2021,부산광역시,남구,부산광역시 남구,190,1.9
2021,부산광역시,북구,부산광역시 북구,179,2
2021,부산광역시,해운대구,부산광역시 해운대구,188,1.9
2021,부산광역시,사하구,부산광역시 사하구,218,2
2021,부산광역시,금정구,부산광역시 금정구,189,1.9
2021,부산광역시,강서구,부산광역시 강서구,144,1.7
2021,부산광역시,연제구,부산광역시 연제구,183,1.9
2021,부산광역시,수영구,부산광역시 수영구,153,1.8
2021,부산광역시,사상구,부산광역시 사상구,176,1.9
2021,부산광역시,기장군,부산광역시 기장군,140,1.7
2021,대구광역시,중구,대구광역시 중구,118,1.8
2021,대구광역시,동구,대구광역시 동구,183,1.8
2021,대구광역시,서구,대구광역시 서구,180,1.8
2021,대구광역시,남구,대구광역시 남구,173,1.8
2021,대구광역시,북구,대구광역시 북구,216,1.9
2021,대구광역시,수성구,대구광역시 수성구,198,1.9
2021,대구광역시,달서구,대구광역시 달서구,227,1.9
2021,대구광역시,달성군,대구광역시 달성군,206,1.9
2021,인천광역시,중구,인천광역시 중구,197,1.6
2021,인천광역시,동구,인천광역시 동구,145,1.8
2021,인천광역시,미추홀구,인천광역시 미추홀구,195,1.9
2021,인천광역시,연수구,인천광역시 연수구,219,1.9
2021,인천광역시,남동구,인천광역시 남동구,204,1.9
2021,인천광역시,부평구,인천광역시 부평구,198,1.9
2021,인천광역시,계양구,인천광역시 계양구,188,1.9
2021,인천광역시,서구,인천광역시 서구,234,2
2021,인천광역시,강화군,인천광역시 강화군,257,1.5
2021,인천광역시,옹진군,인천광역시 옹진군,384,1.8
2021,광주광역시,동구,광주광역시 동구,162,1.9
2021,광주광역시,서구,광주광역시 서구,187,1.8
2021,광주광역시,남구,광주광역시 남구,229,1.9
2021,광주광역시,북구,광주광역시 북구,219,1.9
2021,광주광역시,광산구,광주광역시 광산구,233,1.9
2021,대전광역시,동구,대전광역시 동구,190,1.8
2021,대전광역시,중구,대전광역시 중구,189,1.8
2021,대전광역시,서구,대전광역시 서구,220,1.9
2021,대전광역시,유성구,대전광역시 유성구,221,1.9
2021,대전광역시,대덕구,대전광역시 대덕구,199,1.8
2021,울산광역시,중구,울산광역시 중구,153,2
2021,울산광역시,남구,울산광역시 남구,179,1.9
2021,울산광역시,동구,울산광역시 동구,226,1.9
2021,울산광역시,북구,울산광역시 북구,195,2
2021,울산광역시,울주군,울산광역시 울주군,202,1.8
2021,세종특별자치시,세종특별자치시,세종특별자치시 세종특별자치시,285,1.8
2021,경기도,수원시 장안구,경기도 수원시 장안구,170,1.9
2021,경기도,수원시 권선구,경기도 수원시 권선구,203,1.9
2021,경기도,수원시 팔달구,경기도 수원시 팔달구,159,1.9
2021,경기도,수원시 영통구,경기도 수원시 영통구,179,1.9
2021,경기도,성남시 수정구,경기도 성남시 수정구,192,1.9
