year,state,city,new_state,mean_hours,mean_days
2021,경기도,성남시 중원구,경기도 성남시 중원구,192,1.8
2021,경기도,성남시 분당구,경기도 성남시 분당구,180,2
2021,경기도,의정부시,경기도 의정부시,215,1.9
2021,경기도,안양시 만안구,경기도 안양시 만안구,171,1.8
2021,경기도,안양시 동안구,경기도 안양시 동안구,183,1.9
2021,경기도,부천시,경기도 부천시,207,2
2021,경기도,광명시,경기도 광명시,154,1.9
2021,경기도,평택시,경기도 평택시,284,1.9
2021,경기도,동두천시,경기도 동두천시,227,1.8
2021,경기도,안산시 상록구,경기도 안산시 상록구,214,1.9
2021,경기도,안산시 단원구,경기도 안산시 단원구,210,1.9
2021,경기도,고양시 덕양구,경기도 고양시 덕양구,158,1.9
2021,경기도,고양시 일산동구,경기도 고양시 일산동구,144,2
2021,경기도,고양시 일산서구,경기도 고양시 일산서구,151,1.9
2021,경기도,과천시,경기도 과천시,141,2
2021,경기도,구리시,경기도 구리시,129,1.9
2021,경기도,남양주시,경기도 남양주시,199,1.9
2021,경기도,오산시,경기도 오산시,199,2
2021,경기도,시흥시,경기도 시흥시,199,1.8
2021,경기도,군포시,경기도 군포시,196,1.9
2021,경기도,의왕시,경기도 의왕시,146,1.9
2021,경기도,하남시,경기도 하남시,142,1.9
2021,경기도,용인시 처인구,경기도 용인시 처인구,226,1.8
2021,경기도,용인시 기흥구,경기도 용인시 기흥구,185,2
2021,경기도,용인시 수지구,경기도 용인시 수지구,197,2
2021,경기도,파주시,경기도 파주시,208,1.8
2021,경기도,이천시,경기도 이천시,198,1.9
2021,경기도,안성시,경기도 안성시,185,1.8
2021,경기도,김포시,경기도 김포시,198,1.9
2021,경기도,화성시,경기도 화성시,227,1.9
2021,경기도,광주시,경기도 광주시,198,1.8
2021,경기도,양주시,경기도 양주시,206,1.8
2021,경기도,포천시,경기도 포천시,254,1.6
2021,경기도,여주시,경기도 여주시,199,1.7
2021,경기도,연천군,경기도 연천군,270,1.5
2021,경기도,가평군,경기도 가평군,303,1.4
2021,경기도,양평군,경기도 양평군,201,1.5
2021,강원도,춘천시,강원도 춘천시,278,1.7
2021,강원도,원주시,강원도 원주시,314,1.8
2021,강원도,강릉시,강원도 강릉시,341,1.6
2021,강원도,동해시,강원도 동해시,291,1.7
2021,강원도,태백시,강원도 태백시,318,1.9
2021,강원도,속초시,강원도 속초시,282,1.4
2021,강원도,삼척시,강원도 삼척시,334,1.7
2021,강원도,홍천군,강원도 홍천군,389,1.6
2021,강원도,횡성군,강원도 횡성군,298,1.6
2021,강원도,영월군,강원도 영월군,370,1.6
2021,강원도,평창군,강원도 평창군,370,1.6
2021,강원도,정선군,강원도 정선군,419,1.6
2021,강원도,철원군,강원도 철원군,335,1.7
2021,강원도,화천군,강원도 화천군,371,1.7
2021,강원도,양구군,강원도 양구군,387,1.8
2021,강원도,인제군,강원도 인제군,284,1.7
2021,강원도,고성군,강원도 고성군,382,1.6
2021,강원도,양양군,강원도 양양군,315,1.4
2021,충청북도,청주시 상당구,충청북도 청주시 상당구,167,1.7
2021,충청북도,청주시 서원구,충청북도 청주시 서원구,208,1.8
2021,충청북도,청주시 흥덕구,충청북도 청주시 흥덕구,228,1.8
2021,충청북도,청주시 청원구,충청북도 청주시 청원구,234,1.8
2021,충청북도,충주시,충청북도 충주시,287,1.7
2021,충청북도,제천시,충청북도 제천시,332,1.6
2021,충청북도,보은군,충청북도 보은군,289,1.6
2021,충청북도,옥천군,충청북도 옥천군,198,1.6
2021,충청북도,영동군,충청북도 영동군,292,1.7
2021,충청북도,증평군,충청북도 증평군,227,1.7
2021,충청북도,진천군,충청북도 진천군,247,1.7
2021,충청북도,괴산군,충청북도 괴산군,261,1.5
2021,충청북도,음성군,충청북도 음성군,292,1.8
2021,충청북도,단양군,충청북도 단양군,289,1.5
2021,충청남도,천안시 동남구,충청남도 천안시 동남구,209,1.7
2021,충청남도,천안시 서북구,충청남도 천안시 서북구,259,1.8
2021,충청남도,공주시,충청남도 공주시,188,1.6
2021,충청남도,보령시,충청남도 보령시,325,1.6
2021,충청남도,아산시,충청남도 아산시,264,1.8
2021,충청남도,서산시,충청남도 서산시,278,1.7
2021,충청남도,논산시,충청남도 논산시,251,1.7
2021,충청남도,계룡시,충청남도 계룡시,241,1.9
2021,충청남도,당진시,충청남도 당진시,268,1.7
2021,충청남도,금산군,충청남도 금산군,233,1.6
2021,충청남도,부여군,충청남도 부여군,253,1.7
2021,충청남도,서천군,충청남도 서천군,244,1.6
2021,충청남도,청양군,충청남도 청양군,301,1.6
2021,충청남도,홍성군,충청남도 홍성군,264,1.7
2021,충청남도,예산군,충청남도 예산군,228,1.6
2021,충청남도,태안군,충청남도 태안군,405,1.4
2021,전라북도,전주시 완산구,전라북도 전주시 완산구,236,1.8
2021,전라북도,전주시 덕진구,전라북도 전주시 덕진구,240,1.9
2021,전라북도,군산시,전라북도 군산시,297,1.7
2021,전라북도,익산시,전라북도 익산시,285,1.8
2021,전라북도,정읍시,전라북도 정읍시,268,1.7
2021,전라북도,남원시,전라북도 남원시,285,1.7
2021,전라북도,김제시,전라북도 김제시,213,1.7
2021,전라북도,완주군,전라북도 완주군,226,1.6
2021,전라북도,진안군,전라북도 진안군,274,1.6
2021,전라북도,무주군,전라북도 무주군,282,1.5
2021,전라북도,장수군,전라북도 장수군,296,1.6
2021,전라북도,임실군,전라북도 임실군,156,1.6
2021,전라북도,순창군,전라북도 순창군,243,1.6
2021,전라북도,고창군,전라북도 고창군,238,1.6
2021,전라북도,부안군,전라북도 부안군,331,1.6
2021,전라남도,목포시,전라남도 목포시,263,1.8
2021,전라남도,여수시,전라남도 여수시,351,1.7
2021,전라남도,순천시,전라남도 순천시,248,1.7
2021,전라남도,나주시,전라남도 나주시,232,1.7
2021,전라남도,광양시,전라남도 광양시,288,1.7
2021,전라남도,담양군,전라남도 담양군,173,1.6
2021,전라남도,곡성군,전라남도 곡성군,255,1.6
2021,전라남도,구례군,전라남도 구례군,260,1.5
2021,전라남도,고흥군,전라남도 고흥군,356,1.7
2021,전라남도,보성군,전라남도 보성군,261,1.6
2021,전라남도,화순군,전라남도 화순군,225,1.6
2021,전라남도,장흥군,전라남도 장흥군,300,1.7
2021,전라남도,강진군,전라남도 강진군,267,1.7
2021,전라남도,해남군,전라남도 해남군,293,1.8
2021,전라남도,영암군,전라남도 영암군,254,1.7
2021,전라남도,무안군,전라남도 무안군,249,1.7
2021,전라남도,함평군,전라남도 함평군,218,1.6
2021,전라남도,영광군,전라남도 영광군,263,1.7
2021,전라남도,장성군,전라남도 장성군,215,1.6
2021,전라남도,완도군,전라남도 완도군,363,1.8
2021,전라남도,진도군,전라남도 진도군,309,1.8
2021,전라남도,신안군,전라남도 신안군,330,1.8
2021,경상북도,포항시 남구,경상북도 포항시 남구,242,1.7
2021,경상북도,포항시 북구,경상북도 포항시 북구,252,1.7
2021,경상북도,경주시,경상북도 경주시,281,1.6
2021,경상북도,김천시,경상북도 김천시,287,1.7
2021,경상북도,안동시,경상북도 안동시,277,1.7
2021,경상북도,구미시,경상북도 구미시,288,1.9
2021,경상북도,영주시,경상북도 영주시,342,1.7
2021,경상북도,영천시,경상북도 영천시,252,1.6
2021,경상북도,상주시,경상북도 상주시,264,1.7
2021,경상북도,문경시,경상북도 문경시,277,1.6
2021,경상북도,경산시,경상북도 경산시,244,1.8
2021,경상북도,군위군,경상북도 군위군,189,1.5
2021,경상북도,의성군,경상북도 의성군,273,1.6
2021,경상북도,청송군,경상북도 청송군,304,1.7
2021,경상북도,영양군,경상북도 영양군,423,1.8
2021,경상북도,영덕군,경상북도 영덕군,271,1.5
2021,경상북도,청도군,경상북도 청도군,247,1.5
2021,경상북도,고령군,경상북도 고령군,218,1.6
2021,경상북도,성주군,경상북도 성주군,255,1.6
2021,경상북도,칠곡군,경상북도 칠곡군,208,1.7
2021,경상북도,예천군,경상북도 예천군,312,1.7
2021,경상북도,봉화군,경상북도 봉화군,329,1.7
2021,경상북도,울진군,경상북도 울진군,383,1.6
2021,경상북도,울릉군,경상북도 울릉군,633,2.5
2021,경상남도,창원시 의창구,경상남도 창원시 의창구,160,1.9
2021,경상남도,창원시 성산구,경상남도 창원시 성산구,175,2
2021,경상남도,창원시 마산합포구,경상남도 창원시 마산합포구,158,1.8
2021,경상남도,창원시 마산회원구,경상남도 창원시 마산회원구,184,1.9
2021,경상남도,창원시 진해구,경상남도 창원시 진해구,193,1.9
2021,경상남도,진주시,경상남도 진주시,282,1.8
2021,경상남도,통영시,경상남도 통영시,300,1.5
2021,경상남도,사천시,경상남도 사천시,210,1.7
2021,경상남도,김해시,경상남도 김해시,219,1.9
2021,경상남도,밀양시,경상남도 밀양시,250,1.6
2021,경상남도,거제시,경상남도 거제시,333,1.8
2021,경상남도,양산시,경상남도 양산시,200,1.9
2021,경상남도,의령군,경상남도 의령군,267,1.6
2021,경상남도,함안군,경상남도 함안군,213,1.7
2021,경상남도,창녕군,경상남도 창녕군,244,1.6
2021,경상남도,고성군,경상남도 고성군,238,1.6
2021,경상남도,남해군,경상남도 남해군,349,1.5
2021,경상남도,하동군,경상남도 하동군,271,1.6
2021,경상남도,산청군,경상남도 산청군,299,1.5
2021,경상남도,함양군,경상남도 함양군,326,1.6
2021,경상남도,거창군,경상남도 거창군,281,1.6
2021,경상남도,합천군,경상남도 합천군,287,1.6
2021,제주특별자치도,제주시,제주특별자치도 제주시,382,1.9
2021,제주특별자치도,서귀포시,제주특별자치도 서귀포시,384,1.9
2022,서울특별시,종로구,서울특별시 종로구,126,1.8
2022,서울특별시,중구,서울특별시 중구,117,1.7
2022,서울특별시,용산구,서울특별시 용산구,125,1.8
2022,서울특별시,성동구,서울특별시 성동구,166,1.9
2022,서울특별시,광진구,서울특별시 광진구,158,1.8
2022,서울특별시,동대문구,서울특별시 동대문구,186,1.9
2022,서울특별시,중랑구,서울특별시 중랑구,200,1.9
2022,서울특별시,성북구,서울특별시 성북구,204,1.9
2022,서울특별시,강북구,서울특별시 강북구,205,1.8
2022,서울특별시,도봉구,서울특별시 도봉구,183,1.9
2022,서울특별시,노원구,서울특별시 노원구,172,2
2022,서울특별시,은평구,서울특별시 은평구,222,1.9
2022,서울특별시,서대문구,서울특별시 서대문구,189,1.9
2022,서울특별시,마포구,서울특별시 마포구,156,1.8
2022,서울특별시,양천구,서울특별시 양천구,179,2
2022,서울특별시,강서구,서울특별시 강서구,170,1.9
2022,서울특별시,구로구,서울특별시 구로구,174,1.9
2022,서울특별시,금천구,서울특별시 금천구,208,1.8
2022,서울특별시,영등포구,서울특별시 영등포구,176,1.8
2022,서울특별시,동작구,서울특별시 동작구,184,1.9
2022,서울특별시,관악구,서울특별시 관악구,220,1.9
2022,서울특별시,서초구,서울특별시 서초구,132,1.9
2022,서울특별시,강남구,서울특별시 강남구,156,1.9
2022,서울특별시,송파구,서울특별시 송파구,177,1.9
2022,서울특별시,강동구,서울특별시 강동구,201,1.9
2022,부산광역시,중구,부산광역시 중구,106,1.5
2022,부산광역시,서구,부산광역시 서구,168,1.8
2022,부산광역시,동구,부산광역시 동구,115,1.7
2022,부산광역시,영도구,부산광역시 영도구,149,1.7
2022,부산광역시,부산진구,부산광역시 부산진구,163,1.8
2022,부산광역시,동래구,부산광역시 동래구,181,1.9
2022,부산광역시,남구,부산광역시 남구,191,1.8
2022,부산광역시,북구,부산광역시 북구,184,1.9
2022,부산광역시,해운대구,부산광역시 해운대구,204,1.8
2022,부산광역시,사하구,부산광역시 사하구,220,1.9
2022,부산광역시,금정구,부산광역시 금정구,184,1.8
2022,부산광역시,강서구,부산광역시 강서구,144,1.7
2022,부산광역시,연제구,부산광역시 연제구,183,1.8
2022,부산광역시,수영구,부산광역시 수영구,161,1.7
2022,부산광역시,사상구,부산광역시 사상구,176,1.8
2022,부산광역시,기장군,부산광역시 기장군,156,1.6
2022,대구광역시,중구,대구광역시 중구,121,1.7
2022,대구광역시,동구,대구광역시 동구,176,1.8
2022,대구광역시,서구,대구광역시 서구,182,1.8
2022,대구광역시,남구,대구광역시 남구,174,1.8
2022,대구광역시,북구,대구광역시 북구,212,1.9
2022,대구광역시,수성구,대구광역시 수성구,200,1.9
2022,대구광역시,달서구,대구광역시 달서구,224,1.9
2022,대구광역시,달성군,대구광역시 달성군,215,1.9
2022,인천광역시,중구,인천광역시 중구,196,1.6
2022,인천광역시,동구,인천광역시 동구,125,1.7
2022,인천광역시,미추홀구,인천광역시 미추홀구,189,1.8
2022,인천광역시,연수구,인천광역시 연수구,204,1.9
2022,인천광역시,남동구,인천광역시 남동구,199,1.8
2022,인천광역시,부평구,인천광역시 부평구,191,1.9
2022,인천광역시,계양구,인천광역시 계양구,185,1.9
2022,인천광역시,서구,인천광역시 서구,222,1.9
2022,인천광역시,강화군,인천광역시 강화군,275,1.4
2022,인천광역시,옹진군,인천광역시 옹진군,379,1.8
2022,광주광역시,동구,광주광역시 동구,158,1.9
2022,광주광역시,서구,광주광역시 서구,179,1.8
2022,광주광역시,남구,광주광역시 남구,232,2
2022,광주광역시,북구,광주광역시 북구,213,1.9
2022,광주광역시,광산구,광주광역시 광산구,226,1.9
2022,대전광역시,동구,대전광역시 동구,185,1.7
2022,대전광역시,중구,대전광역시 중구,186,1.7
2022,대전광역시,서구,대전광역시 서구,217,1.8
2022,대전광역시,유성구,대전광역시 유성구,216,1.9
2022,대전광역시,대덕구,대전광역시 대덕구,199,1.7
2022,울산광역시,중구,울산광역시 중구,160,1.9
2022,울산광역시,남구,울산광역시 남구,185,1.9
2022,울산광역시,동구,울산광역시 동구,231,1.9
2022,울산광역시,북구,울산광역시 북구,202,1.9
2022,울산광역시,울주군,울산광역시 울주군,208,1.8
2022,세종특별자치시,세종특별자치시,세종특별자치시 세종특별자치시,280,1.8
2022,경기도,수원시 장안구,경기도 수원시 장안구,161,1.9
2022,경기도,수원시 권선구,경기도 수원시 권선구,200,1.9
2022,경기도,수원시 팔달구,경기도 수원시 팔달구,151,1.8
2022,경기도,수원시 영통구,경기도 수원시 영통구,172,1.9
2022,경기도,성남시 수정구,경기도 성남시 수정구,178,1.8
2022,경기도,성남시 중원구,경기도 성남시 중원구,188,1.8
2022,경기도,성남시 분당구,경기도 성남시 분당구,179,2
2022,경기도,의정부시,경기도 의정부시,213,1.9
2022,경기도,안양시 만안구,경기도 안양시 만안구,163,1.8
2022,경기도,안양시 동안구,경기도 안양시 동안구,181,1.9
2022,경기도,부천시,경기도 부천시,201,1.9
2022,경기도,광명시,경기도 광명시,148,1.8
2022,경기도,평택시,경기도 평택시,278,1.9
2022,경기도,동두천시,경기도 동두천시,222,1.8
2022,경기도,안산시 상록구,경기도 안산시 상록구,207,1.9
2022,경기도,안산시 단원구,경기도 안산시 단원구,214,1.8
2022,경기도,고양시 덕양구,경기도 고양시 덕양구,164,1.9
2022,경기도,고양시 일산동구,경기도 고양시 일산동구,146,1.9
2022,경기도,고양시 일산서구,경기도 고양시 일산서구,156,1.9
2022,경기도,과천시,경기도 과천시,142,2
2022,경기도,구리시,경기도 구리시,130,1.9
2022,경기도,남양주시,경기도 남양주시,202,1.9
2022,경기도,오산시,경기도 오산시,198,1.9
2022,경기도,시흥시,경기도 시흥시,200,1.8
2022,경기도,군포시,경기도 군포시,187,1.9
2022,경기도,의왕시,경기도 의왕시,147,1.8
2022,경기도,하남시,경기도 하남시,146,1.9
2022,경기도,용인시 처인구,경기도 용인시 처인구,234,1.7
2022,경기도,용인시 기흥구,경기도 용인시 기흥구,187,1.9
2022,경기도,용인시 수지구,경기도 용인시 수지구,198,2
2022,경기도,파주시,경기도 파주시,214,1.8
2022,경기도,이천시,경기도 이천시,200,1.8
2022,경기도,안성시,경기도 안성시,191,1.7
2022,경기도,김포시,경기도 김포시,200,1.8
2022,경기도,화성시,경기도 화성시,227,1.8
2022,경기도,광주시,경기도 광주시,217,1.8
2022,경기도,양주시,경기도 양주시,211,1.8
2022,경기도,포천시,경기도 포천시,259,1.6
2022,경기도,여주시,경기도 여주시,214,1.7
2022,경기도,연천군,경기도 연천군,285,1.5
2022,경기도,가평군,경기도 가평군,326,1.3
2022,경기도,양평군,경기도 양평군,220,1.5
2022,강원도,춘천시,강원도 춘천시,272,1.7
2022,강원도,원주시,강원도 원주시,298,1.8
2022,강원도,강릉시,강원도 강릉시,323,1.6
2022,강원도,동해시,강원도 동해시,277,1.7
2022,강원도,태백시,강원도 태백시,297,1.9
2022,강원도,속초시,강원도 속초시,279,1.4
2022,강원도,삼척시,강원도 삼척시,315,1.7
2022,강원도,홍천군,강원도 홍천군,395,1.5
2022,강원도,횡성군,강원도 횡성군,264,1.5
2022,강원도,영월군,강원도 영월군,380,1.6
2022,강원도,평창군,강원도 평창군,386,1.6
2022,강원도,정선군,강원도 정선군,432,1.6
2022,강원도,철원군,강원도 철원군,324,1.6
2022,강원도,화천군,강원도 화천군,372,1.7
2022,강원도,양구군,강원도 양구군,391,1.8
2022,강원도,인제군,강원도 인제군,288,1.7
2022,강원도,고성군,강원도 고성군,392,1.5
2022,강원도,양양군,강원도 양양군,309,1.4
2022,충청북도,청주시 상당구,충청북도 청주시 상당구,170,1.7
2022,충청북도,청주시 서원구,충청북도 청주시 서원구,207,1.8
2022,충청북도,청주시 흥덕구,충청북도 청주시 흥덕구,226,1.8
2022,충청북도,청주시 청원구,충청북도 청주시 청원구,230,1.8
2022,충청북도,충주시,충청북도 충주시,289,1.6
2022,충청북도,제천시,충청북도 제천시,340,1.6
2022,충청북도,보은군,충청북도 보은군,308,1.5
2022,충청북도,옥천군,충청북도 옥천군,199,1.5
2022,충청북도,영동군,충청북도 영동군,289,1.6
2022,충청북도,증평군,충청북도 증평군,236,1.6
2022,충청북도,진천군,충청북도 진천군,260,1.7
2022,충청북도,괴산군,충청북도 괴산군,277,1.5
2022,충청북도,음성군,충청북도 음성군,249,1.8
2022,충청북도,단양군,충청북도 단양군,293,1.4
2022,충청남도,천안시 동남구,충청남도 천안시 동남구,210,1.7
2022,충청남도,천안시 서북구,충청남도 천안시 서북구,253,1.8
2022,충청남도,공주시,충청남도 공주시,196,1.5
2022,충청남도,보령시,충청남도 보령시,325,1.6
2022,충청남도,아산시,충청남도 아산시,266,1.7
2022,충청남도,서산시,충청남도 서산시,276,1.7
2022,충청남도,논산시,충청남도 논산시,256,1.6
2022,충청남도,계룡시,충청남도 계룡시,241,1.9
2022,충청남도,당진시,충청남도 당진시,236,1.7
2022,충청남도,금산군,충청남도 금산군,235,1.6
2022,충청남도,부여군,충청남도 부여군,252,1.6
2022,충청남도,서천군,충청남도 서천군,248,1.6
2022,충청남도,청양군,충청남도 청양군,294,1.5
2022,충청남도,홍성군,충청남도 홍성군,263,1.6
2022,충청남도,예산군,충청남도 예산군,236,1.5
2022,충청남도,태안군,충청남도 태안군,401,1.4
2022,전라북도,전주시 완산구,전라북도 전주시 완산구,243,1.8
2022,전라북도,전주시 덕진구,전라북도 전주시 덕진구,237,1.9
2022,전라북도,군산시,전라북도 군산시,292,1.7
2022,전라북도,익산시,전라북도 익산시,289,1.8
2022,전라북도,정읍시,전라북도 정읍시,270,1.7
2022,전라북도,남원시,전라북도 남원시,283,1.6
2022,전라북도,김제시,전라북도 김제시,224,1.7
2022,전라북도,완주군,전라북도 완주군,223,1.6
2022,전라북도,진안군,전라북도 진안군,280,1.5
2022,전라북도,무주군,전라북도 무주군,287,1.5
2022,전라북도,장수군,전라북도 장수군,314,1.7
2022,전라북도,임실군,전라북도 임실군,153,1.6
2022,전라북도,순창군,전라북도 순창군,241,1.6
2022,전라북도,고창군,전라북도 고창군,248,1.6
2022,전라북도,부안군,전라북도 부안군,340,1.6
2022,전라남도,목포시,전라남도 목포시,261,1.8
2022,전라남도,여수시,전라남도 여수시,352,1.6
2022,전라남도,순천시,전라남도 순천시,251,1.7
2022,전라남도,나주시,전라남도 나주시,242,1.7
2022,전라남도,광양시,전라남도 광양시,288,1.7
2022,전라남도,담양군,전라남도 담양군,182,1.6
2022,전라남도,곡성군,전라남도 곡성군,252,1.6
2022,전라남도,구례군,전라남도 구례군,267,1.5
2022,전라남도,고흥군,전라남도 고흥군,368,1.6
2022,전라남도,보성군,전라남도 보성군,265,1.6
2022,전라남도,화순군,전라남도 화순군,242,1.6
2022,전라남도,장흥군,전라남도 장흥군,303,1.7
2022,전라남도,강진군,전라남도 강진군,271,1.7
2022,전라남도,해남군,전라남도 해남군,290,1.7
2022,전라남도,영암군,전라남도 영암군,263,1.7
2022,전라남도,무안군,전라남도 무안군,251,1.7
2022,전라남도,함평군,전라남도 함평군,220,1.6
2022,전라남도,영광군,전라남도 영광군,270,1.7
2022,전라남도,장성군,전라남도 장성군,230,1.6
2022,전라남도,완도군,전라남도 완도군,368,1.8
2022,전라남도,진도군,전라남도 진도군,313,1.7
2022,전라남도,신안군,전라남도 신안군,332,1.8
2022,경상북도,포항시 남구,경상북도 포항시 남구,245,1.7
2022,경상북도,포항시 북구,경상북도 포항시 북구,248,1.7
2022,경상북도,경주시,경상북도 경주시,289,1.6
2022,경상북도,김천시,경상북도 김천시,290,1.7
2022,경상북도,안동시,경상북도 안동시,291,1.7
2022,경상북도,구미시,경상북도 구미시,291,1.9
2022,경상북도,영주시,경상북도 영주시,338,1.7
2022,경상북도,영천시,경상북도 영천시,255,1.6
2022,경상북도,상주시,경상북도 상주시,270,1.7
2022,경상북도,문경시,경상북도 문경시,276,1.6
2022,경상북도,경산시,경상북도 경산시,244,1.8
2022,경상북도,군위군,경상북도 군위군,190,1.5
2022,경상북도,의성군,경상북도 의성군,273,1.6
2022,경상북도,청송군,경상북도 청송군,309,1.6
2022,경상북도,영양군,경상북도 영양군,409,1.7
2022,경상북도,영덕군,경상북도 영덕군,277,1.5
2022,경상북도,청도군,경상북도 청도군,259,1.4
2022,경상북도,고령군,경상북도 고령군,223,1.6
2022,경상북도,성주군,경상북도 성주군,262,1.6
2022,경상북도,칠곡군,경상북도 칠곡군,195,1.7
2022,경상북도,예천군,경상북도 예천군,316,1.6
2022,경상북도,봉화군,경상북도 봉화군,318,1.7
2022,경상북도,울진군,경상북도 울진군,375,1.6
2022,경상북도,울릉군,경상북도 울릉군,659,2.3
2022,경상남도,창원시 의창구,경상남도 창원시 의창구,162,1.8
2022,경상남도,창원시 성산구,경상남도 창원시 성산구,178,1.9
2022,경상남도,창원시 마산합포구,경상남도 창원시 마산합포구,164,1.7
2022,경상남도,창원시 마산회원구,경상남도 창원시 마산회원구,185,1.8
2022,경상남도,창원시 진해구,경상남도 창원시 진해구,202,1.8
2022,경상남도,진주시,경상남도 진주시,276,1.7
2022,경상남도,통영시,경상남도 통영시,309,1.5
2022,경상남도,사천시,경상남도 사천시,208,1.6
2022,경상남도,김해시,경상남도 김해시,213,1.8
2022,경상남도,밀양시,경상남도 밀양시,261,1.6
2022,경상남도,거제시,경상남도 거제시,351,1.7
2022,경상남도,양산시,경상남도 양산시,208,1.8
2022,경상남도,의령군,경상남도 의령군,269,1.6
2022,경상남도,함안군,경상남도 함안군,208,1.7
2022,경상남도,창녕군,경상남도 창녕군,248,1.5
2022,경상남도,고성군,경상남도 고성군,240,1.5
2022,경상남도,남해군,경상남도 남해군,352,1.5
2022,경상남도,하동군,경상남도 하동군,258,1.5
2022,경상남도,산청군,경상남도 산청군,299,1.5
2022,경상남도,함양군,경상남도 함양군,325,1.6
2022,경상남도,거창군,경상남도 거창군,277,1.6
2022,경상남도,합천군,경상남도 합천군,288,1.5
2022,제주특별자치도,제주시,제주특별자치도 제주시,384,1.9
2022,제주특별자치도,서귀포시,제주특별자치도 서귀포시,378,1.9
