state,city,mean_hours,mean_days
강원도,강릉시,324.4,1.6199999999999999
강원도,고성군,375.2,1.56
강원도,동해시,287.0,1.7
강원도,삼척시,318.6,1.6800000000000002
강원도,속초시,280.2,1.4
강원도,양구군,387.2,1.8
강원도,양양군,291.4,1.42
강원도,영월군,364.0,1.56
강원도,원주시,313.4,1.8
강원도,인제군,276.8,1.7
강원도,정선군,427.8,1.6199999999999999
강원도,철원군,339.4,1.64
강원도,춘천시,279.6,1.7
강원도,태백시,310.0,1.9
강원도,평창군,395.8,1.6199999999999999
강원도,홍천군,388.8,1.54
강원도,화천군,357.6,1.6600000000000001
강원도,횡성군,241.0,1.56
경기도,가평군,316.6,1.3599999999999999
경기도,고양시,156.66666666666666,1.9066666666666665
경기도,과천시,144.0,1.98
경기도,광명시,158.8,1.86
경기도,광주시,210.0,1.78
경기도,구리시,138.6,1.8800000000000001
경기도,군포시,198.0,1.8800000000000001
경기도,김포시,204.6,1.86
경기도,남양주시,212.6,1.8800000000000001
경기도,동두천시,226.6,1.78
경기도,부천시,207.2,1.94
경기도,성남시,187.8,1.8866666666666667
경기도,수원시,177.5,1.8699999999999999
경기도,시흥시,202.4,1.8199999999999998
경기도,안산시,213.3,1.86
경기도,안성시,193.8,1.7399999999999998
경기도,안양시,174.4,1.83
경기도,양주시,216.2,1.8199999999999998
경기도,양평군,211.0,1.48
경기도,여주시,193.2,1.6800000000000002
경기도,연천군,284.8,1.52
경기도,오산시,199.4,1.94
경기도,용인시,213.2,1.9
경기도,의왕시,153.2,1.86
경기도,의정부시,219.8,1.8800000000000001
경기도,이천시,198.6,1.8
경기도,파주시,214.8,1.78
경기도,평택시,283.4,1.8800000000000001
경기도,포천시,263.4,1.58
경기도,하남시,150.2,1.8800000000000001
경기도,화성시,232.6,1.8399999999999999
경상남도,거제시,335.8,1.7600000000000002
경상남도,거창군,282.2,1.58
경상남도,고성군,239.8,1.54
경상남도,김해시,225.4,1.8399999999999999
경상남도,남해군,326.2,1.46
경상남도,밀양시,260.0,1.6
경상남도,사천시,210.6,1.64
경상남도,산청군,299.0,1.48
경상남도,양산시,209.8,1.8399999999999999
경상남도,의령군,268.0,1.6
경상남도,진주시,281.8,1.7399999999999998
경상남도,창녕군,248.2,1.54
경상남도,창원시,177.76,1.84
경상남도,통영시,291.8,1.46
경상남도,하동군,275.2,1.54
경상남도,함안군,216.8,1.72
경상남도,함양군,323.2,1.6199999999999999
경상남도,합천군,287.4,1.54
경상북도,경산시,243.8,1.78
경상북도,경주시,279.4,1.56
경상북도,고령군,223.4,1.6199999999999999
경상북도,구미시,290.0,1.86
경상북도,군위군,185.4,1.52
경상북도,김천시,289.8,1.7
경상북도,문경시,276.4,1.56
경상북도,봉화군,332.2,1.6800000000000002
경상북도,상주시,270.8,1.6600000000000001
경상북도,성주군,257.8,1.56
경상북도,안동시,278.0,1.7
경상북도,영덕군,267.2,1.52
경상북도,영양군,421.2,1.7600000000000002
경상북도,영주시,333.8,1.7
경상북도,영천시,253.0,1.6199999999999999
경상북도,예천군,316.8,1.6600000000000001
경상북도,울릉군,594.8,2.38
경상북도,울진군,380.6,1.6199999999999999
경상북도,의성군,278.8,1.6
경상북도,청도군,250.6,1.48
경상북도,청송군,303.2,1.6600000000000001
경상북도,칠곡군,205.2,1.72
경상북도,포항시,245.9,1.6800000000000002
광주광역시,광산구,230.0,1.8399999999999999
광주광역시,남구,232.6,1.8800000000000001
광주광역시,동구,159.8,1.86
광주광역시,북구,226.0,1.86
광주광역시,서구,192.6,1.7600000000000002
대구광역시,남구,171.4,1.7600000000000002
대구광역시,달서구,223.6,1.86
대구광역시,달성군,210.4,1.86
대구광역시,동구,180.4,1.7600000000000002
대구광역시,북구,213.8,1.86
대구광역시,서구,178.6,1.7600000000000002
대구광역시,수성구,198.2,1.86
대구광역시,중구,120.0,1.7399999999999998
대전광역시,대덕구,203.0,1.7600000000000002
대전광역시,동구,189.2,1.7399999999999998
대전광역시,서구,219.0,1.8399999999999999
대전광역시,유성구,219.6,1.86
대전광역시,중구,185.4,1.7399999999999998
부산광역시,강서구,144.8,1.6800000000000002
부산광역시,금정구,189.2,1.8399999999999999
부산광역시,기장군,151.0,1.64
부산광역시,남구,191.4,1.8800000000000001
부산광역시,동구,116.2,1.7399999999999998
부산광역시,동래구,173.4,1.86
부산광역시,부산진구,161.2,1.8399999999999999
부산광역시,북구,196.4,1.9
부산광역시,사상구,170.0,1.8399999999999999
부산광역시,사하구,218.0,1.94
부산광역시,서구,163.4,1.8199999999999998
부산광역시,수영구,150.6,1.7399999999999998
부산광역시,연제구,184.4,1.8399999999999999
부산광역시,영도구,163.0,1.78
부산광역시,중구,104.2,1.54
부산광역시,해운대구,195.0,1.8399999999999999
서울특별시,강남구,170.8,1.9
서울특별시,강동구,207.8,1.94
서울특별시,강북구,215.8,1.8199999999999998
서울특별시,강서구,197.6,1.8800000000000001
서울특별시,관악구,243.2,1.9
서울특별시,광진구,162.8,1.86
서울특별시,구로구,187.2,1.8800000000000001
서울특별시,금천구,227.6,1.86
서울특별시,노원구,194.2,1.98
서울특별시,도봉구,196.8,1.8800000000000001
서울특별시,동대문구,192.0,1.8800000000000001
서울특별시,동작구,194.8,1.94
서울특별시,마포구,162.0,1.8399999999999999
서울특별시,서대문구,190.0,1.8800000000000001
서울특별시,서초구,140.8,1.8800000000000001
서울특별시,성동구,179.0,1.8800000000000001
서울특별시,성북구,213.2,1.8800000000000001
서울특별시,송파구,184.2,1.92
서울특별시,양천구,197.8,1.98
서울특별시,영등포구,178.8,1.8199999999999998
서울특별시,용산구,125.6,1.8199999999999998
서울특별시,은평구,230.8,1.9600000000000002
서울특별시,종로구,130.0,1.8399999999999999
서울특별시,중구,121.4,1.6800000000000002
서울특별시,중랑구,207.4,1.8800000000000001
세종특별자치시,세종특별자치시,290.4,1.8
울산광역시,남구,183.2,1.8800000000000001
울산광역시,동구,235.8,1.8800000000000001
울산광역시,북구,198.6,1.92
울산광역시,울주군,211.6,1.8
울산광역시,중구,159.2,1.92
인천광역시,강화군,267.8,1.46
인천광역시,계양구,193.2,1.9
인천광역시,남동구,207.6,1.86
인천광역시,동구,149.6,1.7600000000000002
인천광역시,미추홀구,195.6,1.85
인천광역시,부평구,197.6,1.8800000000000001
인천광역시,서구,228.8,1.9600000000000002
인천광역시,연수구,214.8,1.8800000000000001
인천광역시,옹진군,384.8,1.78
인천광역시,중구,181.6,1.58
전라남도,강진군,261.4,1.6600000000000001
전라남도,고흥군,375.4,1.64
전라남도,곡성군,255.6,1.6199999999999999
전라남도,광양시,288.4,1.6600000000000001
전라남도,구례군,282.4,1.52
전라남도,나주시,241.4,1.7
전라남도,담양군,177.0,1.56
전라남도,목포시,263.0,1.7600000000000002
전라남도,무안군,248.2,1.6600000000000001
전라남도,보성군,264.8,1.58
전라남도,순천시,257.8,1.6600000000000001
전라남도,신안군,343.6,1.8
전라남도,여수시,338.8,1.58
전라남도,영광군,272.6,1.6800000000000002
전라남도,영암군,260.2,1.7
전라남도,완도군,368.2,1.8
전라남도,장성군,231.8,1.58
전라남도,장흥군,307.6,1.6600000000000001
전라남도,진도군,320.4,1.7399999999999998
전라남도,함평군,223.8,1.6199999999999999
전라남도,해남군,302.4,1.7399999999999998
전라남도,화순군,236.0,1.58
전라북도,고창군,244.4,1.6199999999999999
전라북도,군산시,294.6,1.7
전라북도,김제시,226.4,1.6600000000000001
전라북도,남원시,285.4,1.64
전라북도,무주군,284.2,1.46
전라북도,부안군,333.0,1.58
전라북도,순창군,250.0,1.6199999999999999
전라북도,완주군,231.8,1.56
전라북도,익산시,285.6,1.7600000000000002
전라북도,임실군,172.6,1.56
전라북도,장수군,312.4,1.64
전라북도,전주시,235.9,1.8
전라북도,정읍시,263.8,1.6600000000000001
전라북도,진안군,279.6,1.54
제주특별자치도,서귀포시,361.4,1.86
제주특별자치도,제주시,362.2,1.8800000000000001
충청남도,계룡시,242.0,1.86
충청남도,공주시,190.4,1.54
충청남도,금산군,240.4,1.6
충청남도,논산시,256.4,1.64
충청남도,당진시,259.2,1.7
충청남도,보령시,333.0,1.6
충청남도,부여군,254.6,1.64
충청남도,서산시,278.0,1.7
충청남도,서천군,254.8,1.58
충청남도,아산시,271.6,1.7399999999999998
충청남도,예산군,240.2,1.54
충청남도,천안시,230.7,1.7399999999999998
충청남도,청양군,295.8,1.54
충청남도,태안군,398.6,1.42
충청남도,홍성군,261.2,1.64
충청북도,괴산군,273.6,1.52
충청북도,단양군,283.2,1.48
충청북도,보은군,298.2,1.54
충청북도,영동군,296.4,1.64
충청북도,옥천군,198.0,1.54
충청북도,음성군,281.6,1.78
충청북도,제천시,324.8,1.6
충청북도,증평군,233.0,1.6800000000000002
충청북도,진천군,258.0,1.7
충청북도,청주시,208.15,1.765
충청북도,충주시,296.8,1.64
